label,authorities
11,0.38173967223577965
24,0.32587155181702365
9,0.23458681264696732
25,0.047261996570519584
7,0.007901339827222784
26,0.0021151029388018776
5,0.00016127707506662076
16,0.00014451121869917162
8,8.620743774605529e-05
12,5.4209548101166615e-05
10,4.26690334564619e-05
6,2.588070432998209e-05
15,5.961598405828558e-06
4,1.5530266733310314e-06
3,6.457154455867003e-07
1,5.342184415681539e-07
2,6.053929016725938e-08
14,1.3472575441153069e-08
13,3.754535857827641e-10
23,6.966109386914328e-63
0,3.759185381002545e-71
